Milliseconds,X,Y,Z,ground truth
57200,-0.44309375,0.31899858,-2.2603726,no
57221,0.17462014,-0.37589613,-1.1534053,no
57240,0.4960608,-0.47163084,0.32026905,no
57260,-0.29619136,0.21215062,0.41649857,no
57280,0.63040376,0.09151465,0.6880674,no
57300,0.61997575,0.3560295,-0.8586385,no
57321,0.4589445,0.09285015,-2.379794,no
57340,0.26724055,-0.045045532,-1.9710579,no
57360,0.6653441,-0.78284323,-0.50507045,no
57381,-1.0654945,0.6372778,0.48233068,no
57400,-6.21E-04,0.2684527,0.21333244,no
57421,0.4609152,-0.45704046,-0.1863866,no
57443,-0.40850243,-0.06153068,-0.76379156,no
57460,0.0038116963,-0.6961476,-1.1144384,no
57480,0.15401334,-0.6116794,-1.1110514,no
57500,0.91586775,-0.5411638,-0.054994706,no
57520,0.057286378,0.09999716,0.12474995,no
57541,0.4885462,-0.16213503,0.025903804,no
57560,0.40916246,0.10287808,-0.80605274,no
57581,0.3053142,-0.49848223,-0.563787,no
57600,-0.2529739,-0.44820282,-0.4502357,no
57620,-0.20764698,-0.37696394,0.7482014,no
57641,-0.07288985,-0.32889456,1.0116787,no
57660,0.48408064,-0.27200073,0.15317754,no
57680,-0.29124403,0.49480268,0.020951275,no
57700,0.51164013,-0.86280596,-2.6388502,no
57721,0.2751394,-1.0737022,-2.0378742,no
57740,-0.74504536,-0.8595913,-0.09046407,no
57760,0.37861913,-0.8021081,0.03556957,no
57780,0.81968033,-0.31654468,0.6810081,no
57801,-0.415955,0.9109908,2.399331,no
57820,-0.13280465,-0.1139868,-0.83095855,no
57840,-0.34406736,-0.50778216,-0.47793275,no
57861,-0.060698852,-0.8008034,-1.1829327,no
57880,-0.2711814,-0.3861779,-0.797882,no
57901,-0.014342529,-0.35381567,-0.38819635,no
57921,0.4734269,-0.44118208,-0.19316126,no
57941,0.24789545,-0.81688225,0.017296705,no
57960,0.4345079,-1.2457055,-0.42626774,no
57981,-0.30708814,-0.5975975,0.058472533,no
58000,-0.27285397,-0.24718776,0.26002714,no
58021,0.6859435,-0.38973847,-1.2631238,no
58040,-0.5286188,0.06584478,-0.46698514,no
58061,-0.47977558,-0.26624838,-0.73645025,no
58080,-0.049185533,-0.7400892,-1.0218357,no
58100,0.16423984,-0.73559,0.8261349,no
58121,0.32446724,-0.31503013,0.05177247,no
58140,-0.12719676,-0.022950878,-0.21783994,no
58160,0.11231052,-0.37537423,-0.74781144,no
58181,-0.29387522,-0.29420617,-0.39700535,no
58200,0.6027165,-0.37716737,-0.9545222,no
58220,0.035143748,-0.12018654,-0.6969043,no
58241,0.45368537,-0.76990634,-0.026282117,no
58260,0.5155231,-1.1704673,-0.49344447,no
58280,-0.4819493,-0.48961565,-0.6544452,no
58301,-0.9396214,-0.28268918,-0.24209186,no
58320,-0.5504734,-0.2704067,0.36601064,no
58340,0.027408069,-0.2835762,-0.49803698,no
58360,0.50932246,-0.2953548,-1.2839191,no
58380,0.3322676,-0.13082951,-1.4977001,no
58401,0.26058793,0.027016426,-0.84081405,no
58420,-0.2167858,-0.08448522,-0.5837303,no
58440,0.29490513,-0.51851183,-0.8162322,no
58460,-0.72564787,-0.2042488,0.36239415,no
58481,-1.2879878,0.048465442,0.04192051,no
58500,-0.8813817,-0.30877864,0.66744053,no
58520,-0.8112021,-0.47643623,0.31261835,no
58541,0.10460667,-0.7326069,-1.6469318,no
58560,-0.088248685,-0.39209858,-0.93886584,no
58580,0.19728586,-0.25868383,-0.64537436,no
58601,0.35809612,-0.34460577,-0.46119255,no
58620,-0.72919375,-0.5073997,0.8487931,no
58640,-0.8631964,-0.21691462,0.5310628,no
58661,-0.22005585,-0.4495599,-0.277786,no
58680,0.011427248,-0.7508996,0.31673142,no
58701,-0.6731687,-0.043594465,0.598688,no
58720,0.096736364,0.15303372,-0.33040756,no
58741,0.63790864,0.100572184,-0.16097532,no
58761,0.60732406,0.1845137,-0.7303101,no
58780,0.16556345,0.216773,-0.75072384,no
58801,-0.15134104,-0.12704605,-0.5731511,no
58821,-0.57145554,-0.4177489,-0.4271819,no
58840,-1.0727665,-0.06269444,0.34270442,no
58861,-0.83812803,-0.08227279,1.4589534,no
58880,0.017297363,-0.07309088,0.661625,no
58901,0.23469485,-0.26713768,-1.8367655,no
58921,0.015572777,-0.5593882,-2.91781,no
58941,-0.077084474,-0.45110402,-2.0072758,no
58961,0.16958484,-0.2332714,-1.3171121,no
58980,0.96003944,-0.21103492,-0.673132,no
59000,-0.15204675,-0.23067957,0.9416996,no
59021,-1.0892313,-0.22999907,-0.08010784,no
59041,-1.0611446,-0.44647092,-0.68031836,no
59061,-0.667973,-1.144979,-1.2975175,no
59081,-0.09134921,-0.89560723,-0.64668095,no
59101,0.56720716,-0.16776729,-0.057823285,no
59121,0.46702626,0.27669907,-0.5387075,no
59140,0.8625135,-0.7130418,-2.1283724,no
59161,0.11254996,-0.81261474,-1.1686981,no
59181,-0.6023312,-0.9450055,0.61358714,no
59200,-0.5594198,-0.9284777,0.7877942,no
59221,-0.13743208,-0.09962472,1.3979932,no
59241,-0.020102669,-0.31855705,-0.11688884,no
59261,0.8893122,-0.2938448,-0.6566086,no
59280,-0.11072293,-0.020887615,-1.4082406,no
59301,0.0061861486,-0.68096834,-1.1381276,no
59320,-0.3919986,-0.15654165,0.63085544,no
59341,0.893901,-0.15168536,-0.08372405,no
59360,0.4508198,-0.30147067,-0.24493363,no
59380,-0.5248529,-0.5336978,1.1820579,no
59400,-0.7265566,0.030315444,0.21568482,no
59421,0.051243003,-0.24149005,-1.000139,no
59441,0.26545647,-0.06238799,-1.315025,no
59460,-0.07593626,0.084449895,-0.37471667,no
59481,0.5566694,-0.039260246,0.8618623,no
59500,0.02932516,0.25841814,0.046043377,no
59521,0.5489968,-0.62256444,-1.3754343,no
59540,-0.18074551,-1.1563247,-1.4463211,no
59561,-0.57821685,-0.22889385,1.2848471,no
59580,0.57829344,-0.2823786,-0.011194862,no
59600,-0.7590344,0.7747094,0.06700562,no
59621,-0.48631674,-0.3269855,-0.5067046,no
59640,-0.632938,-0.9319831,-1.1493778,no
59661,-0.3115303,-0.78692454,-0.057127234,no
59680,0.4591183,-0.31413442,-1.110077,no
59700,0.68976057,0.064430095,-0.75240767,no
59721,0.6086667,-0.11462245,0.6607443,no
59740,-0.23719755,-0.2424246,-1.0893662,no
59761,-0.11636812,-0.92750156,-1.416373,no
59780,-1.0670167,-0.60987705,-0.39412388,no
59801,0.107050404,-0.5796267,1.4402297,no
59821,1.12678,-0.6147422,1.8386194,no
59840,-0.26670158,0.99888176,1.1449302,no
59860,1.0047892,-1.5217106,-3.5033276,no
59881,-0.2143127,-1.2583032,-4.2908797,no
59900,-0.47452196,-0.38080192,-1.045332,no
59920,0.7882555,-0.34386933,1.7839981,no
59941,0.92665845,0.7917347,3.5785978,no
59961,0.7346856,1.3856963,0.91439515,no
59980,0.28071737,0.3999628,-3.1075833,no
60000,-0.4035536,0.48657033,-1.867432,no
60021,-0.7741391,0.1082787,-1.028764,no
60040,-0.7500595,0.13876276,0.08764729,no
60061,-0.636947,0.3019482,0.02790759,no
60080,0.7240672,-0.3955748,-1.8293426,no
60101,0.031662237,-0.7732319,-1.4432282,no
60120,-0.02922649,-1.1129184,1.6873893,no
60141,0.31260416,-0.73919284,-0.6984095,no
60160,0.15093812,0.18161552,-3.7553957,no
60180,-1.4239256,-0.4269927,-3.6387172,no
60201,-0.3039484,-1.3825356,-2.199812,no
60220,0.38904995,-1.4874462,1.2993828,no
60240,-1.4850727,0.7584885,5.0119877,no
60261,1.8398284,-1.8281233,0.3309321,no
60280,-0.30914715,-0.11260751,-0.3334624,no
60301,-2.130653,0.112946585,-4.382603,no
60320,1.2202513,-1.9496881,-6.8762274,no
60340,0.969489,-2.0710802,-1.7115146,no
60361,0.5492915,-0.75114316,4.8678913,no
60380,-0.0826637,1.1330184,7.16759,no
60400,0.8647363,1.9917845,3.980646,no
60420,2.0589368,0.5073202,-0.24230568,no
60440,-1.4566616,0.22135542,-5.527122,no
60461,-0.9436258,-1.284789,-3.3572655,no
60480,-0.8903577,0.5161871,2.3945303,no
60500,0.22071818,2.3188763,5.5717626,no
60521,1.5917066,2.6018174,0.18324567,no
60540,0.95771056,1.5715706,-1.7863159,no
60560,-2.0854948,0.6019558,-2.1029725,no
60580,-1.2862251,-1.1872762,-1.5089908,no
60601,-0.8980372,-1.3178922,-1.4303763,no
60620,0.26701012,-0.15141597,-0.21114963,no
60641,0.74310094,0.6964005,-1.5838618,no
60661,0.67430854,0.4309177,-2.9791136,no
60680,0.9479515,-0.69408554,-3.7264674,no
60700,-0.30275828,-1.2073503,-1.9558523,no
60721,-1.2146181,-0.9347428,-1.266473,no
60741,0.019138614,-0.6661168,-0.4148472,no
60760,0.0049716677,-0.43227062,-0.34439525,no
60781,0.17722543,-0.75845605,-1.3322794,no
60800,0.22319818,-0.97951835,-2.3773127,no
60821,1.2096704,-1.2452154,-1.99155,no
60840,0.42126924,-0.7666554,0.065283604,no
60860,-0.1325854,0.19650038,2.333928,no
60880,-0.081090055,-0.2711547,1.9044183,no
60900,0.29491073,-0.69207686,0.9275597,no
60920,-0.85348976,-0.60354316,-0.73733217,no
60940,-0.8152762,-0.55311865,-0.34835368,no
60961,0.07947906,-0.16348907,1.7633427,no
60980,0.17693418,1.4301775,2.8313925,no
61000,1.5279102,1.1294596,-0.39003006,no
61021,-0.040298253,0.37215465,-1.6394655,no
61040,0.15252808,-0.74467796,-0.66072327,no
61060,-0.6066123,0.16883849,1.1434852,no
61080,-0.53343946,0.71793747,0.90518266,no
61101,0.35812294,0.19323255,0.5877647,no
61120,-0.5720851,0.1338226,0.12686725,no
61141,-0.7373933,-0.035618987,-2.7000334,no
61160,0.4622264,-0.72577983,-3.911015,no
61180,0.5678432,-0.40181398,-2.977997,no
61201,1.0526663,0.04915538,0.7129516,no
61221,1.8280855,-0.22533283,0.9216151,no
61241,-0.36925668,0.5036626,-0.2625299,no
61260,0.44096512,-0.57065827,-0.3721484,no
61280,-0.88996226,-1.0552266,-3.0476735,no
61301,-0.7600918,-0.9112457,0.95134395,no
61320,-0.40647462,-0.12467821,1.9529546,no
61340,0.22890083,0.43607756,0.12214684,no
61361,1.102298,0.28974524,-0.85100865,no
61380,-0.15060222,-0.025098994,-1.5717349,no
61401,0.63918203,-0.54668033,-1.2603531,no
61420,-0.05740541,-0.124154605,0.40011907,no
61441,-0.41377157,0.24610858,0.667304,no
61460,0.1373559,0.10549079,1.9533973,no
61480,0.61176246,-0.20845647,0.051104534,no
61501,-0.45874363,0.27826658,-0.69714034,no
61520,0.32577392,0.03976691,-1.9472364,no
61541,0.8082658,-0.31851304,-2.54758,no
61560,0.6179773,-0.017392257,0.0860036,no
61580,0.75749254,-0.15734255,0.48492163,no
61601,0.13608214,-0.25148743,-0.94185656,no
61620,-0.9125335,0.0068162526,-1.0217985,no
61641,-0.9415922,-0.43890703,0.31132212,no
61660,-0.26099518,-0.319762,0.47432294,no
61681,-0.01378045,-0.7336864,0.11311907,no
61700,-0.17059745,-0.66451675,-1.7683555,no
61720,-0.13589133,-0.3182868,-1.4314957,no
61741,0.36601236,-0.33140427,0.46251592,no
61760,0.5376398,-0.4156753,0.53450686,no
61780,0.2816738,-0.17862622,-0.39535248,no
61801,-0.67411023,-0.04813247,-0.5979087,no
61820,-0.40920043,-0.3215261,0.76597446,no
61841,-0.61453676,-0.1668113,0.20319523,no
61860,-0.0710283,-0.37202862,-0.18211965,no
61881,-0.3452417,-0.49713463,0.068644576,no
61901,-0.01662677,-0.46668255,-0.7908414,no
61920,-0.2444352,-0.16326718,0.014521379,no
61940,-0.29371977,-0.26087004,-1.3557601,no
61961,0.019241096,-0.3879671,-0.34130207,no
61981,-0.4226745,-0.57886034,0.7113606,no
62001,-0.70779073,-0.42919454,0.022310322,sb
62020,-0.4746721,-0.6689781,0.43744302,sb
62040,-0.22025694,-0.61866903,-0.6196523,sb
62060,0.32922578,-0.8007474,-0.7499843,sb
62080,0.05382464,-0.7273471,-0.01665232,sb
62101,-0.20821333,-0.36236334,-0.46899202,sb
62120,0.6094356,-0.6931136,-1.764673,sb
62141,0.38579044,-1.1597308,-0.40036422,sb
62160,-0.15487912,-0.9912811,0.6525165,sb
62181,-0.34279016,-0.55875474,1.1555519,sb
62200,-0.3586761,-0.48556048,0.00950205,sb
62221,-0.56921184,-0.5434967,-1.0259887,sb
62241,0.037198167,-1.1077234,-1.2677255,sb
62260,-0.5189338,-0.69542426,-0.009784955,sb
62281,-0.2767449,-0.519144,0.23509349,sb
62300,0.06960965,-0.814481,-1.2824154,sb
62320,-0.39263833,-0.29094088,-0.120653406,sb
62341,-0.13258146,-0.3760229,-0.52646506,sb
62360,-0.14806615,-0.5659629,-0.75335693,sb
62381,-0.18911132,-0.9162325,-0.022882843,sb
62400,-0.77935344,-0.607902,0.64533097,sb
62421,-0.5491957,-0.6575408,-0.14961672,sb
62440,-0.2493012,-0.81300825,-1.0190921,sb
62460,-0.61621255,-0.615747,-0.584719,sb
62481,0.1633933,-1.1933923,-1.4598494,sb
62500,-0.6050417,-0.791202,-0.13308376,sb
62520,-0.38921818,-0.9480773,-0.8435159,sb
62541,-0.32108396,-1.0657102,-0.41621593,sb
62561,-0.23963225,-1.1282605,0.08581601,sb
62581,-0.43518072,-1.0792283,0.010168834,sb
62600,-0.7159355,-0.7339345,0.5874395,sb
62621,-0.9371533,-0.63650906,0.14802751,sb
62640,-0.43186876,-0.8114257,-1.4110692,sb
62661,-0.22327115,-0.34659693,-0.54354596,sb
62680,-0.3002916,-0.2958236,-0.7830939,sb
62700,0.36306706,-0.7544383,-0.95602876,sb
62721,-0.23655161,-0.70390254,0.24287908,sb
62740,0.14574315,-0.19273593,-1.0270814,sb
62761,0.4630585,0.45075092,-1.149417,sb
62781,0.57935476,-0.89075303,-0.5720566,sb
62800,-1.4824996,-0.6207698,0.5010859,sb
62821,-0.77367353,-0.70181495,0.12080295,sb
62841,-2.363704,-0.22903718,-0.07493324,sb
62860,-1.2864646,-1.0908384,-1.1073989,sb
62881,0.8202382,-1.8599288,-1.6316774,sb
62901,0.6410912,-1.2727903,-0.53574175,sb
62921,0.06516442,-0.7819837,0.1927443,sb
62941,-1.7189075,-0.51837844,-0.75336784,sb
62960,0.065560624,-1.3919735,-3.268365,sb
62981,1.0316927,-1.8110747,-2.650125,sb
63000,-1.3936468,-0.19865723,0.44866356,sb
63021,-1.7398533,-0.009885722,0.76431865,sb
63040,1.3429756,-1.2911748,1.3522521,sb
63060,0.7741336,-0.7354628,1.9423342,sb
63081,-0.18944012,0.72974116,-0.49590296,sb
63100,-0.87544703,0.68898267,-0.8733557,sb
63121,0.5255893,-0.5157483,-1.9280216,sb
63140,0.5874169,-0.4965079,0.16570555,sb
63160,0.48299286,-0.18425688,1.6811938,sb
63181,-1.1323544,0.8842832,1.7964624,sb
63200,0.40729493,-0.4155477,-0.7764028,sb
63221,-0.34971017,-0.89497954,0.986707,sb
63240,-1.0865468,-0.6927448,0.49029216,sb
63261,-0.011189613,-1.2523764,-0.8498945,sb
63280,-1.410137,-0.24286897,0.83633244,sb
63301,0.4183415,-0.31102926,-1.2755809,sb
63320,1.4541973,-0.74278826,-1.5848993,sb
63341,0.79820603,-0.85333616,0.26786184,sb
63360,0.035028964,-0.6173224,-1.3185309,sb
63381,0.1212119,-0.19867136,-2.3520055,sb
63400,0.11975436,-0.31725255,-1.7231781,sb
63421,-0.20136628,-0.38511637,-0.79029006,sb
63441,0.036462583,-0.44820243,-0.84563124,sb
63460,-0.34488466,-0.5517782,-0.82220125,sb
63480,-0.15931773,-1.2635331,-0.5166031,sb
63500,-1.046731,-0.93963915,0.658563,sb
63521,-1.0854728,-0.96512043,1.0783186,sb
63540,-0.8865007,-0.6216703,-0.12291121,sb
63560,0.09549094,-0.655159,-0.97008044,sb
63581,0.026708802,-0.70651543,0.74792665,sb
63600,-0.85970074,-0.084691696,0.07913285,sb
63621,1.2885673,-1.4032004,-1.39744,sb
63640,-0.045500807,-0.7462755,0.8626371,sb
63660,-0.6688284,0.11963071,0.6688384,sb
63681,-0.10086087,0.3899023,-0.5364955,sb
63700,0.3986329,0.2454772,-0.6845588,sb
63720,1.2185663,-0.16615105,-1.3464348,sb
63741,0.24129887,0.07078404,-0.03469224,sb
63760,-1.1631579,0.656285,0.97180974,sb
63781,-0.23368287,-0.11840497,-0.53299487,sb
63800,-0.04039153,-0.6691097,-0.8024598,sb
63821,0.11829159,-0.1350435,-0.11013121,sb
63840,-0.029491404,0.3969916,-0.20464227,sb
63860,0.91991425,0.066279516,-0.960546,sb
63881,1.1098651,-0.11761126,-0.99604297,sb
63900,0.49888608,-0.70986044,-0.6450014,sb
63921,-1.5121667,0.094217174,0.009843002,sb
63940,-0.70722216,-0.09626426,-0.5410473,sb
63961,-0.052036606,-0.21716037,-0.8081161,sb
63980,0.9086953,-0.58097315,-1.469232,sb
64001,1.3892778,-0.939511,-1.5462259,sb
64021,0.1815271,-0.19312628,0.92300576,sb
64040,-0.107427485,0.65777814,1.245685,sb
64060,0.064744934,0.9845235,-0.08574302,sb
64081,1.4938058,0.71914387,-0.9296926,sb
64100,1.059269,0.696004,-1.399239,sb
64120,-0.010977992,0.5014546,-1.9808786,sb
64141,-0.39286515,0.9641315,-1.1001071,sb
64160,0.27872816,0.42410862,0.46164462,sb
64180,0.7523602,0.21971892,1.427083,sb
64201,1.1251818,0.4154581,0.9548518,sb
64220,0.6108399,1.298825,1.6083201,sb
64240,-0.37073964,1.4180162,-0.0027578368,sb
64261,0.61660045,0.21301602,-1.2146444,sb
64280,-1.5156527,-0.38010746,-2.1480858,sb
64301,-1.0835301,-1.4101388,-0.7939516,sb
64320,-3.1607342,-1.8397518,1.1875312,sb
64341,0.3685814,-2.2195137,2.6386418,sb
64360,1.2527214,-1.5653375,-0.36050138,sb
64381,2.8266847,-1.4259969,-1.5442297,sb
64401,0.47604004,-0.03694938,0.32513237,sb
64420,0.13870357,1.0185678,3.1459038,sb
64441,0.2930453,1.069003,-1.2985346,sb
64461,0.8932195,0.63023674,-4.929782,sb
64481,1.7915187,-0.50157434,-4.682901,sb
64500,1.2997631,0.35908195,3.3315234,sb
64521,1.1476117,2.398924,7.530829,sb
64540,0.85251004,4.105082,5.9056096,sb
64560,-0.80107534,4.830772,1.4833825,sb
64581,-2.3012285,3.6773484,-0.14823428,sb
64600,0.5983612,0.5316578,0.31812775,sb
64620,-1.8232844,2.268469,3.8068373,sb
64641,0.36861044,2.0503612,2.4239063,sb
64661,2.3146644,1.4438094,-1.407561,sb
64680,0.88632715,1.0570807,-2.2779384,sb
64700,0.20285349,-0.074850366,-2.3457484,sb
64720,-0.16168846,-0.7089944,-2.2048705,sb
64741,-0.22521496,-1.2302452,-1.5794606,sb
64761,0.29230207,-1.1989845,-1.7913055,sb
64781,0.41020292,-1.0366094,-2.7268944,sb
64800,1.8390996,-1.5183711,-5.025353,sb
64821,2.3820777,-0.99909914,-4.5650306,sb
64841,1.5774039,-0.4221091,-3.7089143,sb
64861,0.910644,-0.027488004,-3.562904,sb
64881,0.5505011,-0.17521513,-4.2186427,sb
64901,0.42516044,-0.10522846,-3.8432543,sb
64921,1.0710113,-0.14717321,-3.0220382,sb
64940,3.3235357,-0.12595107,-4.444081,sb
64960,2.7882864,1.0228956,-2.22177,sb
64981,0.7379292,2.1134074,1.5381975,sb
65000,0.43280178,0.98595726,0.3004039,no
65021,-1.3277196,0.4426175,0.2934615,no
65040,-2.936586,0.3142522,0.015308794,no
65061,-1.5862672,-2.4606616,-3.3037357,no
65081,-2.2811701,-4.212341,-0.4332821,no
65101,-1.9946598,-4.582095,5.8098855,no
65121,2.9012473,-3.2069676,9.946342,no
65140,4.791399,-0.8677683,4.776415,no
65161,0.6578671,0.8085842,-0.36905235,no
65181,-0.72084945,2.366444,-3.0399585,no
65201,-1.2791,3.6257005,-6.816814,no
65220,0.25378457,1.5765914,-7.017974,no
65242,4.723189,-1.3987869,-2.0580125,no
65260,4.3685904,-0.36956015,3.5153825,no
65280,2.589713,4.0141006,9.058346,no
65301,1.0339451,5.5144196,5.337318,no
65320,-0.45186728,6.0490046,6.308588,no
65340,-5.0095096,5.2484446,3.4617748,no
65361,-4.1172295,0.90164655,-8.770131,no
65380,0.25829592,-0.8097217,-3.1214178,no
65401,0.20224811,2.3537107,6.1349955,no
65420,0.7709942,2.2070708,-0.17905779,no
65441,3.809734,0.86479145,-3.0224638,no
65460,2.8222883,-0.35790604,2.3385768,no
65480,1.2246665,-1.1627454,0.6683115,no
65501,0.17661692,-1.6005576,-1.7375112,no
65520,0.41475898,-0.6052351,-0.75134856,no
65540,0.82433045,0.51115346,-2.4690535,no
65561,0.9173152,1.7072517,-4.4044185,no
65580,2.1061916,1.7166488,-2.8412194,no
65601,1.9927826,0.8300133,-1.7401313,no
65620,-0.13515717,0.88944083,-0.68007416,no
65641,0.6636889,0.25073797,-1.6890038,no
65660,0.3506894,0.537995,-0.33309296,no
65680,0.5025083,0.55954975,-0.020186188,no
65701,-0.29939756,1.4781003,0.15115245,no
65720,1.4885588,0.6113013,0.27356863,no
65740,0.6533361,0.73653615,-0.7871655,no
65761,1.264665,-0.28071517,-1.5176389,no
65780,0.8444976,0.698069,0.7752149,no
65801,0.8736464,1.2385908,1.0777369,no
65821,0.5252668,1.7690233,0.1888944,no
65840,0.27990946,1.8547804,2.272919,no
65860,0.13415447,2.0049288,2.673038,no
65881,0.62629616,0.54278225,0.33095375,no
65900,0.91646266,1.6864624,2.6482658,no
65921,0.5642872,1.1724584,-0.09502112,no
65941,2.0342848,1.0974643,-1.8525312,no
65960,0.7588081,1.3739811,0.2628964,no
65981,1.258762,0.50481045,-1.2191718,no
66000,1.0821666,1.1449587,-0.29291624,no
66020,0.4473837,0.8717638,-2.327738,no
66041,1.2116014,-0.17166723,-2.487834,no
66060,-0.20069225,1.0555941,1.0755843,no
66081,0.20847988,0.5563931,0.7070963,no
66100,0.41688523,0.3840465,0.22081755,no
66120,0.30816162,0.46428177,0.055015024,no
66141,0.69284254,0.04378433,-2.8370907,no
66160,0.9622865,-0.10939628,-3.7943223,no
66180,-0.32999656,0.6142828,1.2773404,no
66200,1.0016668,0.83199275,0.46563143,no
66221,0.079921655,1.1743855,-1.5449333,no
66241,1.0284469,0.2514763,-2.3398404,no
66260,0.594648,0.29081115,1.3181674,no
66281,0.7903856,1.023297,2.6580224,no
66301,-0.43421754,1.2592926,0.7516722,no
66320,0.041929822,1.0185752,-0.2539419,no
66341,0.5706625,1.4337225,2.2174015,no
66361,0.7700686,0.7984308,-1.1009878,no
66381,0.7886702,0.5825074,-1.4286865,no
66400,0.38184664,1.1301566,1.8033551,no
66421,0.07234839,1.7104152,1.6429104,no
66441,0.69919217,1.1799388,-0.6866646,no
66460,0.005899531,1.2040827,-0.9505869,no
66481,0.29487994,0.43232363,-0.14012912,no
66501,0.84684724,-0.561703,-1.4944143,no
66521,0.2520914,-0.62764853,-0.54635644,no
66540,-0.86002946,0.74456596,2.4530091,no
66561,0.9506115,0.10969984,-1.9252598,no
66581,1.5471857,0.3683868,-2.782005,no
66600,-0.3359084,1.2265872,0.4794783,no
66621,0.5623104,0.021593923,-1.3670802,no
66641,0.7446904,-0.08086192,-2.6753678,no
66660,0.14519931,0.6524838,-1.0605944,no
66681,1.159507,0.56275237,0.7790101,no
66701,1.5796387,1.1863497,1.6999826,no
66720,0.109359406,1.8760537,1.0593879,no
66741,-0.49818352,0.5326548,-1.6269518,no
66761,0.042579737,-0.5430602,-2.185045,no
66781,-0.3536134,-0.69454384,0.012939314,no
66800,0.7138862,-0.28897208,1.25377,no
66821,0.4887535,1.4822218,1.4896697,no
66841,0.6983595,1.6017778,0.5429866,no
66861,0.6185748,0.4304133,-1.0460534,no
66880,-0.38408694,-0.44158953,-2.7314696,no
66901,0.82183826,-0.96199095,-2.0399182,no
66921,-0.07349986,-0.3403291,-0.9234404,no
66941,1.7381958,0.03622531,0.681971,no
66961,1.8121024,0.6334096,0.7809024,no
66981,1.132955,0.5138778,0.42983577,no
67000,-1.2007178,0.8631488,-0.9036101,no
67021,-0.2612068,-1.1007234,-3.7284317,no
67041,0.15139918,-0.10617704,0.24773225,no
67061,0.49121553,0.98167664,3.3022006,no
67080,1.0047376,2.09468,1.502271,no
67100,1.8531373,1.1685915,-1.3094212,no
67121,-0.052037284,1.0100845,-1.3735687,no
67141,-0.8538827,-0.23148964,-0.124258004,no
67161,-0.17754066,-0.42234674,0.34178665,no
67181,-0.73419726,0.59558296,2.8898282,no
67200,1.0756767,0.97417337,2.5429118,no
67221,1.0644524,0.47905126,-0.8378257,no
67240,0.4484865,0.6607133,-1.7497835,no
67260,-0.7602237,0.3520511,-1.0128304,no
67281,0.92861414,-0.4089582,-1.0279183,no
67300,1.2985631,-0.4144016,-1.6667527,no
67320,0.18196583,0.47934037,0.64331,no
67340,0.7610857,0.43421042,2.2681243,no
67361,0.8655627,0.09247963,-0.2569623,no
67380,0.73694617,0.5591593,-1.8575127,no
67401,-0.08465881,0.24251218,-1.2373433,no
67420,0.64024293,-0.26473293,-2.2125027,no
67440,0.71506804,-0.33685613,-2.34711,no
67461,-0.13574488,0.37080044,-0.39038312,no
67480,0.61906487,-0.23883362,0.59321576,no
67501,1.4722464,-0.34841973,1.0842379,no
67520,0.061490446,0.6273456,0.52460104,no
67541,-0.701095,-0.2001517,-1.7667308,no
67560,0.4358788,-1.2326325,-4.036076,no
67581,-1.1873107,0.11699534,-1.0666844,no
67601,0.4380478,-0.13674198,1.8664774,no
67620,0.79318464,-0.47189972,1.4005096,no
67641,0.25054517,-0.10963173,1.3183781,no
67660,-0.38463545,0.37310606,0.5010676,no
67680,-0.6498349,-0.103558205,-1.4319268,no
67700,0.27995306,-0.35349545,-1.8346395,no
67721,0.13906866,0.73870003,-0.290549,no
67740,-0.04890251,0.97251064,1.2682794,no
67760,-0.05163114,0.6059915,0.5257977,no
67781,0.076990284,0.042728294,-1.0498188,no
67800,-0.84555805,0.011027675,1.2285374,no
67821,-0.9992323,0.38846987,2.1480112,no
67840,-0.39127705,0.24240349,-0.39473087,no
67861,0.085252754,0.27877712,-1.8690091,no
67880,-0.69139665,0.8701133,-0.97048384,no
67901,-0.25568673,-0.39527512,-1.9374461,no
67920,0.68697065,-1.4057566,-1.1171948,no
67940,-0.050263252,-0.9867925,1.4024035,no
67960,-0.53524446,0.0759515,1.0986422,no
67981,0.18758182,-0.78563505,-0.8473525,no
68000,-0.06807989,-1.0576311,-0.025443263,no
68021,-0.77869135,-0.12895872,-0.9976992,no
68040,-0.6016055,-0.30330285,-3.543425,no
68060,0.047504243,-0.9910349,-1.2552943,no
68081,-0.19211076,-0.3168515,1.1614677,no
68100,0.6210665,-0.44371423,-0.54362696,no
68121,-0.054214347,-0.028833726,1.1719565,no
68140,-0.96211755,-0.005029578,-0.32557133,no
68161,-0.50256073,-0.9069496,-2.0003302,no
68180,-1.3984511,0.07870351,-0.5312455,no
68200,-0.7657997,-0.7312277,-0.40141514,no
68221,0.62285364,-2.240147,1.4401553,no
68240,0.57339543,-0.7815818,0.54134065,no
68260,-0.13267516,0.24524876,0.68422115,no
68281,0.74325156,-0.84286815,-1.2722213,no
68300,0.12831338,-0.26907587,-0.60803497,no
68320,1.7716303,-0.26248553,-2.4342935,no
68340,0.07941823,1.5479068,0.5888256,no
68360,-0.15837154,1.102966,1.4097172,no
68381,0.9069875,0.025929134,2.1733768,no
68400,0.7357515,1.6645702,5.2525134,no
68420,-2.5280836,3.7958627,2.7982397,no
68440,1.9780564,-1.7333393,-4.2147956,no
68461,-0.9801667,-0.46852428,-3.4401405,no
68480,-2.4721167,1.3308797,-0.41163474,no
