Milliseconds,X,Y,Z,ground truth
52521,-0.1130562,0.09639752,0.017143257,no
52541,-0.16472152,-0.03196685,0.070406474,no
52561,-0.035824522,-0.03196685,0.09810335,no
52582,0.0014597344,-0.015455251,0.05069909,no
52602,0.16977152,0.0564501,-0.012151516,no
52621,0.09626827,0.1059849,0.02246958,no
52642,-0.05180349,-0.07724059,0.041111708,no
52661,-0.054999284,-0.07990375,0.08798334,no
52681,-0.11838252,-0.017053148,0.07786333,no
52702,-0.14554676,-0.07191427,0.034720123,no
52721,0.10905144,0.008513198,-4.34E-04,no
52741,0.20865367,0.075092226,0.024067476,no
52761,-0.012921336,0.09266909,-0.013749412,no
52782,-0.22171317,-0.09641535,0.042176973,no
52801,-0.1114583,-0.043152127,0.017143257,no
52821,-0.058727708,0.022361638,-0.02280416,no
52841,0.017971335,0.07349433,-0.0030967677,no
52862,-0.023041347,0.050058514,-0.03718523,no
52881,-0.010790807,0.02768796,0.021404315,no
52902,-0.083761424,0.02768796,0.052829616,no
52921,-0.14075308,-0.0559353,0.042176973,no
52942,0.040341884,0.034079548,0.054960147,no
52961,-1.38E-04,0.09959331,0.0070232446,no
52982,-0.17324364,0.055917468,0.070406474,no
53001,-0.17004785,0.019698476,0.11461495,no
53021,-0.10506671,-0.015455251,0.09703809,no
53041,0.035548195,0.048460618,0.094374925,no
53062,0.104257755,0.029818488,0.11354969,no
53081,0.12289988,0.06550485,0.08585281,no
53101,-0.008127646,0.067102745,0.07999386,no
53121,-0.072043516,-0.07297953,0.118343376,no
53142,-0.008660278,0.018633213,0.088515975,no
53161,-0.045411903,0.043666925,0.049633823,no
53181,0.04140715,0.13687757,-0.012684148,no
53202,-0.06139087,0.13900809,-0.025467321,no
53221,-0.0933488,0.01810058,0.016077992,no
53241,-0.032096095,-0.007465767,0.011816935,no
53262,0.0035902634,0.04952588,-0.014282045,no
53281,0.07123677,0.13155653,-0.07872558,no
53301,-0.008125435,0.09001121,-0.068605565,no
53322,-0.07949815,0.055922743,0.019278752,no
53341,-0.2557994,0.073499605,0.037388247,no
53361,-0.35913008,-0.014917345,0.087455675,no
53382,-0.2771047,0.05006379,0.094379894,no
53401,-0.15033825,0.042074304,0.08692305,no
53421,0.047268316,0.03355219,0.09491253,no
53441,9.29E-04,0.13741547,0.07200934,no
53462,-0.1727088,0.12409967,0.053367212,no
53481,-0.22224359,-0.008525758,0.045910362,no
53502,-0.21265621,-0.082561634,0.00969137,no
53521,-0.24195099,0.12250177,-0.040908694,no
53541,-0.22490676,0.06231433,-0.05955082,no
53562,-0.21265621,-0.0010689065,-0.045702383,no
53581,-0.22863518,0.020769013,-0.053691868,no
53601,-0.12370663,-0.06232161,-0.044104487,no
53622,0.04087673,-0.08309427,-0.043571856,no
53641,-0.053931806,-0.12197642,-0.063811876,no
53662,0.053127274,-0.07936584,-0.051561337,no
53681,0.0552578,-0.02823315,-0.037180267,no
53701,-0.099205546,-0.0852248,0.0043650474,no
53722,-0.11731504,-0.03835316,0.010224002,no
53741,-0.037420206,0.0015942546,0.02886613,no
53762,0.041409362,0.025562704,0.06401986,no
53781,0.13035893,0.009051106,0.07520514,no
53801,0.20599271,-0.09694271,0.06455249,no
53821,0.15645792,-0.106530085,0.021409279,no
53841,0.04833358,0.0079858415,-0.051561337,no
53861,0.06750834,-0.03835316,-0.024929725,no
53881,-0.07683499,-0.002666803,-0.016407609,no
53902,-0.12903295,-0.05433213,-0.010548655,no
53921,0.07656309,-0.042081587,0.023007177,no
53941,-0.016647551,0.023964807,-0.029723415,no
53961,0.10905366,0.046335362,-0.025994988,no
53982,0.2107864,0.08894594,-0.012679184,no
54001,-6.69E-04,0.039943777,0.0032997832,no
54022,-0.029430725,-0.056462657,0.032594554,no
54041,-0.011321229,-0.0031994353,0.0059629446,no
54062,-0.0038643775,0.0031921514,0.022474544,no
54081,0.03821357,0.09587016,0.0038324154,no
54101,0.015843013,0.10492491,-0.0046897,no
54122,0.03182198,0.028758498,0.03845351,no
54141,0.007853531,0.13262178,0.010224002,no
54161,0.19054638,0.08202172,-0.12879302,no
54182,0.12876104,0.018638486,-0.011613919,no
54201,-0.25473416,0.054857478,-0.1335867,no
54221,-0.12477189,0.20719029,-0.119205624,no
54241,0.20705798,0.139546,-9.61E-04,no
54261,-0.08056342,-0.097475335,0.061356694,no
54281,-0.19348253,-0.12357689,0.039516352,no
54302,0.36365077,-0.005332537,-0.0041594896,no
54321,0.32476863,0.09693285,-9.64E-04,no
54341,0.13728209,0.08361705,-0.11494699,no
54362,0.21717691,-0.16405694,0.05389742,no
54381,-0.0789666,0.19280665,0.1508365,no
54401,-0.33622795,0.10545497,-0.075532205,no
54422,-0.17004672,-0.20347174,0.03419003,no
54441,0.44727403,-0.13476217,0.020874226,no
54461,0.28375596,0.26684254,-0.06541219,no
54481,0.54953945,0.27483204,-0.03292163,no
54502,-0.0017349268,-0.11612004,-0.032389,no
54521,-0.26325735,-0.12570742,0.004895258,no
54541,0.112781,0.004254843,0.001699465,no
54562,0.13515155,0.12303183,-0.043041643,no
54581,0.109052576,0.02715803,-0.067542724,no
54602,0.13195576,0.026092764,-0.03505216,no
54621,0.072300956,0.036212776,0.015547902,no
54642,-0.05233499,-0.06072629,0.12207435,no
54661,-0.03795392,-0.05380207,0.08745325,no
54682,0.16764212,-0.05380207,0.07999641,no
54701,0.24487379,0.022896972,0.06455007,no
54722,0.07283358,0.030353822,0.083724834,no
54741,-0.07683607,0.014907487,0.07946377,no
54761,-0.1482088,0.0133095905,0.059223745,no
54781,-0.07630344,0.023962235,-0.008953179,no
54802,0.04513671,0.07189914,-0.028127939,no
54821,0.057919882,0.06976861,0.0075584194,no
54841,-0.025703378,0.022364339,0.017678432,no
54862,-0.048606563,-0.034094676,0.047505837,no
54881,0.08455149,-0.037290473,-0.0057573863,no
54902,0.101063095,0.031419087,-0.010018445,no
54921,0.08934519,0.06390966,-0.0036268574,no
54941,0.054191455,0.028223293,0.018743698,no
54961,-0.08269503,0.066572815,0.030461606,no
54982,-0.19614568,0.0074506365,0.032592133,no
55001,-0.10666348,0.010113797,-0.02599741,no
55022,-0.006528617,0.12729289,-0.029725837,no
55042,0.020635625,0.09213916,-0.041443747,no
55062,0.0057219244,0.004254843,0.004895258,no
55082,-0.019311791,-0.002669376,0.020874226,no
55102,-0.060857106,0.019701177,-0.011616341,no
55122,-0.067248695,-0.006930434,0.032592133,no
55142,0.04566934,0.0133095905,0.027798446,no
55161,-0.02623601,0.12569499,-0.0020289607,no
55182,-0.21372256,0.060181227,0.054962687,no
55202,-0.20040675,0.022896972,0.07946377,no
55221,-0.16312249,0.058050696,0.06401744,no
55241,-0.010789675,0.04952858,0.06082164,no
55262,0.08188833,0.05112648,0.07839851,no
55282,0.020102993,0.09693285,0.035255294,no
55301,-0.02144232,-0.03249678,0.033124764,no
55322,0.053126194,-0.045279954,0.08745325,no
55341,0.03075564,-0.033029415,0.06455007,no
55362,0.04513671,-0.01758308,0.056027953,no
55382,0.085084125,0.15179397,-9.64E-04,no
55401,-0.16472039,0.1688382,-0.09683749,no
55421,-0.066183425,0.021831706,0.04111425,no
55442,-0.019844424,-0.0058651697,0.038451087,no
55462,0.06963779,-0.122511625,0.012884742,no
55482,0.298137,0.010113797,-0.0771301,no
55501,0.24593906,0.082551785,-0.17034075,no
55522,0.19906743,0.068703346,-0.10269645,no
55542,-0.14128457,0.03727804,-0.026530042,no
55562,-0.36765328,0.004254843,-0.05156376,no
55581,-0.16685092,-0.021311505,-0.031856366,no
55601,0.018505096,-0.012789389,-0.05422692,no
55622,0.1340863,0.090541266,-0.04943323,no
55642,0.14101051,0.13847816,-0.007355283,no
55662,-0.011322307,0.006918004,0.016080536,no
55681,-0.15246984,-0.1400885,0.052832156,no
55701,-0.07364028,-0.10813055,-4.31E-04,no
55722,-0.039019182,0.033016983,-0.018007927,no
55741,-0.12637086,0.09373706,-0.027062675,no
55762,-0.08535819,0.022896972,-0.0014963284,no
55781,0.006787189,0.066572815,-0.039313216,no
55801,0.007319821,0.08894337,-0.060085874,no
55821,0.072300956,-0.10600003,-0.007887916,no
55842,0.15965264,-0.08576,-0.011616341,no
55861,0.094138876,-0.02024624,-0.04677007,no
55881,0.06857253,-0.050606277,-0.01374687,no
55901,-0.02836654,-0.015452549,-0.021736352,no
55922,-0.041149713,-0.0101262275,0.004895258,no
55942,-0.011854939,0.036212776,-0.03771532,no
55961,-0.0091917785,0.067638084,-0.08298906,no
55981,0.12023785,0.06710545,-0.045172174,no
56002,0.078159906,-0.0047999052,-0.07606484,no
56021,0.0030587632,-0.0559326,-0.07926063,no
56041,0.049397767,-0.024507297,-0.12293647,no
56061,0.03128827,-0.029300988,-0.121338576,no
56082,-0.013452836,-0.018648343,-0.02599741,no
56101,-0.10826138,-0.04954101,-0.035584792,no
56122,-0.12317508,-0.030898884,0.01235211,no
56141,-0.041682344,0.0053201076,6.34E-04,no
56161,0.044604078,0.045800157,-0.045172174,no
56181,0.13887998,0.059648596,0.001699465,no
56202,-0.094945565,-0.008528331,0.024602652,no
56221,-0.19561306,-0.13955586,0.050168995,no
56242,-0.08961925,-0.14434956,0.05070163,no
56261,0.0946715,-0.05326944,-0.020671088,no
56282,0.115976796,0.017570648,-0.042509012,no
56301,0.11011687,0.011709379,-0.011085887,no
56321,0.026493613,0.018100966,0.0038278145,no
56341,-0.18389612,-0.08043599,-0.0212059,no
56362,0.022232555,-0.16352662,0.038981542,no
56382,0.15645587,-0.12198131,-0.016944842,no
56401,0.19587065,0.009046217,-0.0052269334,no
56421,0.1665759,0.015437804,0.012882562,no
56442,0.0051883217,-0.041021213,0.008088873,no
56461,-0.048607532,-0.1086655,0.011284665,no
56481,-0.036356993,-0.010128543,-0.044109087,no
56502,-0.058194913,0.013307275,-0.081393346,no
56521,0.018504128,0.07509261,-0.093111254,no
56542,0.0041230572,0.08041894,-0.06275121,no
56561,-0.037422255,-0.015987497,-0.010553256,no
56582,-0.04328121,-0.053271756,0.004893079,no
56601,-0.0070622195,-0.027705407,-0.023336427,no
56622,0.04300521,0.04579784,0.025665736,no
56641,-0.068314925,0.012774643,0.08052685,no
56661,-0.13755712,0.039938886,0.08904897,no
56682,-0.16951504,0.03141677,0.07573316,no
56701,-0.07896757,-0.05167386,0.10715847,no
56721,0.0477989,-5.41E-04,0.059754197,no
56741,0.017971497,0.10012633,0.01714362,no
56762,-0.030498037,0.028220978,0.0416447,no
56781,-0.12264341,-0.07244651,0.018208886,no
56801,-0.17643927,-0.0048022205,0.030459426,no
56821,-0.1487424,-0.043151744,0.023535209,no
56842,0.0025251606,-0.0309012,0.033122584,no
56861,0.044070475,0.044732574,0.01661099,no
56882,-0.030498037,0.040471517,0.0032951823,no
56901,0.065908395,-0.034629628,0.04377523,no
56921,0.08614842,-0.11345919,0.07679843,no
56942,0.11704109,0.001589366,0.02406784,no
56961,-0.037422255,0.09586527,0.011817298,no
56981,-0.0645865,-0.025042245,0.04057944,no
57002,0.07602841,-0.10333918,-0.026532222,no
57021,0.10319265,0.011176746,-0.017477473,no
57042,0.021699922,0.11344214,-0.075001754,no
57061,0.030222038,-0.03835805,-0.116014436,no
57081,0.0067862184,0.035677828,-0.11068811,no
57101,-0.05286859,0.026623081,-0.093111254,no
57122,0.030222038,-0.00959591,-0.063283846,no
57141,-0.07843494,0.03887362,-0.093111254,no
57162,-0.048607532,-0.019715922,-0.023336427,no
57181,0.011047277,0.11557266,6.32E-04,no
57202,-0.21691932,0.058581013,0.030992059,no
57221,-0.22544143,-0.017585395,0.046438392,no
57241,-0.032628566,-0.008530647,0.074135266,no
57262,0.02596098,0.015970437,0.04803629,no
57281,0.07336525,0.084147364,0.0038278145,no
57301,-6.71E-04,0.07775578,0.033122584,no
57322,-0.17164558,0.093202114,0.059221566,no
57341,-0.23076776,0.03887362,0.028328897,no
57362,-0.10559918,0.035145193,0.040046804,no
57381,-0.0038664262,-0.008530647,0.046971023,no
57401,0.046201006,0.09053895,-0.02866275,no
57422,0.06963682,0.116105296,-0.03505434,no
57441,-0.0017358973,0.0026546305,0.011284665,no
57462,-0.030498037,-0.02397698,0.01714362,no
57481,-0.09175074,-0.0309012,0.028328897,no
57501,0.026493613,-0.0069327494,0.02886153,no
57521,0.048331533,-0.036760155,0.012882562,no
57542,0.11011687,0.061244175,0.0032951823,no
57561,0.005720954,0.10651792,-0.040913295,no
57582,-0.03848752,0.10012633,-0.06168595,no
57601,-0.07683704,-0.0026716918,-0.055294365,no
57622,-0.06778229,-0.040488582,-0.0377175,no
57641,-0.009192749,-0.058065444,-0.03345644,no
57662,-0.021975921,-0.029303303,-0.06754491,no
57681,0.010514644,-0.111861296,-0.062218584,no
57701,-0.1556666,0.053787325,-0.0691428,no
57721,-0.24994251,-0.006400117,-0.07819755,no
57742,-0.14927502,-0.12624237,-0.0068248296,no
57761,-0.0976097,-0.103871815,-0.006292198,no
57781,-0.051270694,-0.055402283,-0.014814313,no
57802,0.11544319,0.0010567338,-0.030793278,no
57821,-0.049672797,0.026623081,-0.0856544,no
57841,-0.11838236,-0.014922233,-0.0707407,no
57861,-0.12264341,-0.012791704,-0.03239118,no
57882,-0.15673187,-0.10653497,-0.0073574623,no
57901,-0.10187075,-0.12570973,0.0011646535,no
57921,-0.03848752,-0.055402283,-0.022271164,no
57942,0.029689405,0.0149051715,-0.04943541,no
57961,0.06484313,-0.0037369563,-0.072338596,no
57983,0.03767889,-0.14914556,-0.029728016,no
58001,0.043537844,-0.13369922,-0.004694301,no
58021,-0.01185591,-0.0042695883,-0.06168595,no
58041,-0.07896757,-0.0309012,-0.03345644,no
58062,-0.07417388,-0.003204324,-0.05742489,no
58081,-0.13595922,-0.04208648,-0.04943541,no
58102,0.0312873,-0.039955948,-0.0052269334,no
58121,0.0627126,-0.03729279,-0.020673268,no
58142,0.011579908,-0.06445703,-0.036119603,no
58161,-0.0038664262,-0.0016064274,-0.01641221,no
58181,-0.06245597,-0.078838095,0.021404678,no
58201,-0.10772971,-0.08629495,0.018741518,no
58222,-0.14288343,-0.07457704,0.026198369,no
58241,-0.008127484,0.072429456,-0.007890095,no
58261,0.03767889,0.026623081,-0.008422727,no
58282,-0.0038664262,-0.012791704,0.038981542,no
58301,-0.010792047,-0.06872143,0.060283683,no
58321,0.0030563911,-0.10653832,0.028325748,no
58341,-0.017716266,-0.08576566,0.009150988,no
58362,-0.077371076,-0.026643487,-0.004164817,no
58381,-0.1290364,0.010640768,-0.01481746,no
58401,-0.13968904,-0.028774016,0.013412046,no
58421,-0.07630581,0.024489207,0.06827317,no
58441,-0.02357522,0.07775243,0.072534226,no
58462,0.06537437,0.033011325,0.106090054,no
58481,0.024894312,-0.043155085,0.1284606,no
58501,0.07442911,-0.045285612,0.09650268,no
58521,0.0973323,-0.015990842,0.11141638,no
58541,-0.0113246795,-0.017056108,0.08318687,no
58562,-0.04328261,-0.034100335,0.09650268,no
58581,-0.018248899,-0.061264582,0.110351115,no
58601,-0.025173116,-0.023980325,0.06987107,no
58621,0.11917022,0.07775243,0.018738369,no
58642,0.17616187,0.012771297,0.03365207,no
58661,0.070168056,-0.0048055653,0.017673103,no
58682,0.07283121,0.014901826,0.0011615054,no
58701,0.14420393,-0.013327681,-9.69E-04,no
58722,0.03341643,-0.062329844,-0.004697449,no
58742,0.01956799,0.0037165503,-0.038785912,no
58761,-0.00440046,0.09426403,-0.06754805,no
58781,-0.07896897,0.09586193,-0.05689541,no
58801,-0.061922695,0.12249842,-0.027063401,no
58822,-0.0065289405,0.14007528,0.003296635,no
58842,0.023298465,-5.40E-04,0.060288284,no
58862,0.11757437,-0.03675861,0.036852464,no
58881,0.17083758,0.048462547,-0.03132446,no
58901,0.094138555,0.17735954,-0.036650784,no
58922,-0.077901654,0.1501953,-9.64E-04,no
58941,-0.20626603,0.03514674,0.069875665,no
58961,-0.15247017,-0.015985953,0.1002357,no
58982,-0.05819427,0.052723605,0.051233534,no
59001,0.13781439,0.17363112,0.025667189,no
59022,0.1793597,0.09426892,0.032058775,no
59043,0.12662911,0.023961464,0.06667987,no
59061,0.048864808,-0.009061735,0.050700903,no
59081,-0.010257365,-0.037823875,0.03046088,no
59102,0.00785213,-0.05273758,-0.0036275839,no
59121,0.015841613,0.028222522,-0.021737078,no
59142,-0.06778164,0.18268587,-0.06221713,no
59162,-0.10080484,0.119835265,-0.041977104,no
59181,0.023831097,0.010645657,0.01607981,no
59201,0.08401854,-0.05593337,0.009688222,no
59222,0.1926755,-0.010127,-0.022802344,no
59241,0.13408597,0.019700406,-0.07233714,no
59262,0.058984824,0.009047761,-0.08884874,no
59281,-0.09228273,-0.009061735,-0.047836058,no
59302,-0.14554596,0.030885683,-0.06328239,no
59322,-0.029432125,-0.042617563,-0.034520254,no
59341,0.05152797,0.034081478,-0.051031854,no
59361,0.03235321,0.05858256,-0.06967398,no
59381,0.11331331,0.041538328,-0.056358173,no
59402,0.076029055,-0.11825134,0.0064924285,no
59421,-0.037954245,-0.06072706,-0.023867607,no
59441,-0.10985959,-0.004800677,-0.04996659,no
59462,-0.094945885,-0.030899655,-0.03132446,no
59481,0.031820577,-0.05380284,-0.024932873,no
59501,0.050462708,0.058049925,-0.03558552,no
59521,-0.012920527,0.17469637,-0.06967398,no
59542,-0.15353544,0.02768989,-0.04304237,no
59561,-0.029964758,-0.16778615,0.032058775,no
59581,0.014243716,-0.019714378,0.0022313707,no
59604,-0.012387894,-0.020779643,0.0064924285,no
59621,0.0051889685,0.047397282,-0.016410757,no
59641,-0.06831428,-0.033562817,-4.32E-04,no
59662,0.009450027,-0.08576077,0.0672125,no
59681,-0.03688898,-0.05273758,0.03046088,no
59702,-0.15193754,-0.062324956,-0.041977104,no
59721,0.011580556,0.111845784,-0.0765982,no
59741,-0.038486876,0.09906261,-0.028661298,no
59761,-0.07949955,0.069235206,-0.008953906,no
59782,-0.022507908,-0.047943886,0.06241881,no
59801,0.093073286,-0.1800367,0.056027226,no
59821,0.2022629,-0.09375026,-0.044640265,no
59841,0.27629876,-0.027703863,-0.020139182,no
59862,0.060050085,0.21251327,-0.12932879,no
59881,-0.3016072,0.02768989,-0.044107635,no
59901,-0.32024932,-0.2380936,0.023536662,no
59921,-0.06671638,-0.24395256,-0.014280229,no
59941,0.200665,0.004254071,-0.07180451,no
59962,0.38868415,0.24819963,-0.16767831,no
59981,-0.023040539,0.18641429,-0.16181935,no
60001,-0.29042193,0.017569877,-0.13518775,no
60021,-0.29787877,0.0026561744,-0.09204453,no
60042,-0.22810395,-0.093217626,-0.061684497,no
60061,-0.05127005,-0.10653343,0.0059597963,no
60082,-0.09388062,0.07828995,0.034189302,no
60101,-0.25420293,-0.010659632,0.049103007,no
60121,0.071768,0.02076567,0.058690384,no
60144,0.18308812,0.07296363,0.08106094,no
60161,-0.12370803,0.076159425,0.07946304,no
60181,-0.28722614,0.12835737,0.17214105,no
60202,-0.19774392,0.0378099,0.18332633,no
60221,0.06111535,-0.19122197,0.22700217,no
60241,0.43555582,-0.29987893,0.29677698,no
60261,0.514918,0.2263617,0.05283143,no
60281,0.39986944,0.13847739,-0.012682332,no
60302,-0.04914027,-0.06285939,0.045372885,no
60321,-0.56685877,-0.14648265,0.01021916,no
60341,-0.61426306,-0.01492249,0.054427635,no
60362,-0.017714972,-0.24608487,0.17000882,no
60381,0.4808288,-0.5661968,0.15882355,no
60401,0.7775049,0.19546725,0.05868869,no
60422,0.9021409,0.8569965,-0.22307377,no
60441,0.017971389,0.2625789,-0.19750741,no
60461,-0.67338526,-0.2018764,-0.07553463,no
60481,-0.3799049,-0.23862801,0.00329494,no
60502,0.115975715,0.045797583,-0.05635987,no
60521,-0.09175085,0.28494945,-0.22573692,no
60541,-0.3010753,0.3866822,-0.24757485,no
60562,-0.45873445,0.23062097,0.00329494,no
60581,-0.39055753,-0.05753307,0.08798347,no
60601,-0.2691174,-0.109731026,0.09650558,no
60622,-0.0677824,0.008513328,0.06081922,no
60641,-0.06831504,0.09852817,0.014480217,no
60662,-0.17803727,0.2359473,0.028328655,no
60681,-0.29894477,0.2972,0.057623427,no
60701,-0.20307098,0.10278923,0.16574776,no
60721,-0.10346876,-0.030368825,0.2504363,no
60742,0.026493505,-0.21945326,0.2174131,no
60761,0.15592314,0.014372283,0.15083407,no
60784,0.2411443,0.26364416,0.027796024,no
60801,0.11650722,0.119830765,0.0016945009,no
60824,-0.08216461,-0.13316955,-0.050503455,no
60842,0.0083828755,-0.15021378,-0.0062949825,no
60861,0.22516419,-0.1406264,-0.004697086,no
60881,0.27896005,0.022891697,-0.084591925,no
